Date,Open,High,Low,Close,Adj Close,Volume
2018-04-06,32.101391,32.316078,30.251007,30.929901,30.929901,14162687520
2018-04-07,30.957167,32.178703,30.809410,31.672325,31.672325,13573213920
2018-04-08,31.695698,32.552055,31.654408,32.485836,32.485836,8929616160
2018-04-09,32.537968,33.248260,31.343117,31.945982,31.945982,17651786770
2018-04-10,31.964104,32.057308,31.376085,31.945999,31.945999,10032905820
2018-04-11,31.987366,35.789433,31.827036,35.205463,35.205463,22298090807
2018-04-12,35.150063,42.074135,33.117779,41.043949,41.043949,87915185111
2018-04-13,41.132469,45.225559,39.547668,41.635174,41.635174,81247345632
2018-04-14,41.589046,43.163399,40.214031,41.250008,41.250008,40863989088
2018-04-15,41.426113,44.535343,41.377831,44.535343,44.535343,39778813728
2018-04-16,44.519814,44.837517,41.790638,43.419422,43.419422,34824458160
2018-04-17,43.523701,44.475197,42.833488,43.140793,43.140793,29049320985
2018-04-18,43.148605,47.404903,43.148605,46.583920,46.583920,41006261367
2018-04-19,46.789398,52.159538,46.446522,52.159538,52.159538,57846682080
2018-04-20,52.106590,62.119038,52.106590,61.199581,61.199581,155177426585
2018-04-21,61.236389,61.236389,54.357681,57.799419,57.799419,103534817177
2018-04-22,57.383484,60.367847,56.143623,57.593670,57.593670,62651612211
2018-04-23,57.367462,58.783184,57.150726,58.315224,58.315224,44870734996
2018-04-24,58.272320,64.116508,58.109608,62.069458,62.069458,104442555187
2018-04-25,61.935997,61.935997,52.146137,53.568615,53.568615,107996088712
2018-04-26,53.646702,56.941257,51.640266,56.941257,56.941257,68709813069
2018-04-27,56.856087,57.359547,54.212879,54.212879,54.212879,44881353329
2018-04-28,54.091515,59.122437,54.091515,57.537983,57.537983,52536570991
2018-04-29,57.577618,60.278389,55.584713,58.135742,58.135742,59703474474
2018-04-30,58.044220,58.402851,55.233772,55.680981,55.680981,38232935674
2018-05-01,55.708691,56.241787,53.015537,56.197575,56.197575,42131734713
2018-05-02,56.060520,57.630188,55.550114,57.284389,57.284389,36302324613
2018-05-03,57.276787,59.566429,56.425091,58.958504,58.958504,48343764607
2018-05-04,58.763191,62.004814,57.773849,59.824482,59.824482,67318423031
2018-05-05,59.832497,61.622471,59.832497,60.469933,60.469933,44682528000
2018-05-06,60.411942,61.376678,57.187489,58.219837,58.219837,42762209774
2018-05-07,58.205807,58.207279,54.572193,55.895191,55.895191,40448172939
2018-05-08,55.925064,56.858574,53.901333,54.666225,54.666225,31232153023
2018-05-09,54.627476,55.220814,51.872002,54.013588,54.013588,41186516759
2018-05-10,54.092312,54.476315,50.923676,50.983856,50.983856,26850545760
2018-05-11,50.872307,51.174431,44.173512,46.158649,46.158649,66811054127
2018-05-12,46.214176,48.178326,43.114166,46.952972,46.952972,40210601611
2018-05-13,47.043949,51.147461,45.890636,50.255959,50.255959,35884366320
2018-05-14,50.185402,51.134201,47.617123,50.047661,50.047661,41439359181
2018-05-15,49.915260,50.815773,47.149841,47.552887,47.552887,28792248600
2018-05-16,47.371273,48.393269,45.568645,48.393269,48.393269,29116837256
2018-05-17,48.346306,48.429665,44.803791,45.216927,45.216927,22902812782
2018-05-18,45.087505,46.612217,44.273705,46.249786,46.249786,23451017840
2018-05-19,46.281403,46.940243,45.270939,46.006332,46.006332,16930916959
2018-05-20,46.043385,47.903183,45.777565,47.606091,47.606091,18737618878
2018-05-21,47.619480,47.863708,46.056187,46.422890,46.422890,17060260365
2018-05-22,46.461308,46.514565,43.838428,43.905010,43.905010,15962830586
2018-05-23,44.113598,44.146717,40.127113,40.958267,40.958267,32958276564
2018-05-24,40.931828,43.748829,40.263485,43.140114,43.140114,30070782034
2018-05-25,43.203396,43.427559,40.863811,41.383099,41.383099,19629237680
2018-05-26,41.323292,42.432438,40.895374,41.498711,41.498711,14442880660
2018-05-27,41.453468,41.510632,40.863403,41.171780,41.171780,12663004532
2018-05-28,41.204762,41.076374,37.222195,37.222195,37.222195,22099023224
2018-05-29,37.477280,41.427105,37.177444,40.782177,40.782177,25825865520
2018-05-30,40.953651,42.575466,39.805313,40.850243,40.850243,21618394611
2018-05-31,40.690769,41.901375,40.194283,41.302979,41.302979,19101973760
2018-06-01,41.321243,41.856960,40.906597,41.759151,41.759151,17624265120
2018-06-02,41.765720,43.475304,41.498760,43.104782,43.104782,21115651012
2018-06-03,43.102169,45.124062,42.933289,44.964024,44.964024,21959589960
2018-06-04,46.388298,47.135704,43.243195,44.355160,44.355160,37428265396
2018-06-05,44.386883,45.895920,43.014160,45.420937,45.420937,25918745520
2018-06-06,45.480381,45.583138,44.138145,45.096684,45.096684,18309148849
2018-06-07,45.131168,46.141911,45.376774,45.712608,45.712608,16486328880
2018-06-08,45.676075,45.816422,44.652176,45.531639,45.531639,14981810780
2018-06-09,45.561008,45.838856,44.546658,44.546658,44.546658,11882844800
2018-06-10,44.530388,44.530388,37.894722,39.710266,39.710266,33257314140
2018-06-11,39.580086,40.753315,38.368763,40.753315,40.753315,22705143895
2018-06-12,40.623104,40.623306,37.560162,37.983906,37.983906,20886481400
2018-06-13,37.977966,38.099220,34.951633,36.164608,36.164608,24341268059
2018-06-14,36.216824,38.617535,35.620171,37.989189,37.989189,25706555459
2018-06-15,37.904995,37.904995,36.361855,36.593647,36.593647,16447872131
2018-06-16,36.552746,36.701584,35.632782,36.394726,36.394726,13793523510
2018-06-17,36.445904,36.673546,35.743507,35.947739,35.947739,11299035540
2018-06-18,35.988846,37.302032,34.827679,36.565784,36.565784,18812132354
2018-06-19,36.641911,38.129379,36.368500,37.541862,37.541862,17445097000
2018-06-20,37.549854,37.605591,35.918800,36.698414,36.698414,17483406000
2018-06-21,36.694466,37.223827,36.055553,36.332615,36.332615,13201557280
2018-06-22,36.354080,36.354080,32.388630,33.044224,33.044224,23033651397
2018-06-23,33.068790,33.706944,32.632111,33.338531,33.338531,13906346763
2018-06-24,33.371716,33.504177,30.540257,32.395008,32.395008,25075627200
2018-06-25,32.376411,33.427402,32.271503,32.812195,32.812195,15783061645
2018-06-26,32.854969,32.888412,31.172230,31.172230,31.172230,12265561360
2018-06-27,31.141466,32.445381,30.895985,32.281494,32.281494,14797863340
2018-06-28,32.278748,32.371605,30.680971,30.867363,30.867363,15181557780
2018-06-29,30.860207,31.373371,29.272324,31.013327,31.013327,21204303005
2018-06-30,31.083965,32.866062,31.083965,31.914471,31.914471,23651459502
2018-07-01,31.893866,31.916866,30.858356,31.579956,31.579956,18291550702
2018-07-02,31.596930,33.593967,31.137894,33.401443,33.401443,23080995040
2018-07-03,33.410858,35.549503,32.959385,33.259609,33.259609,28118940073
2018-07-04,33.284355,34.590038,32.611927,33.658604,33.658604,21555344316
2018-07-05,33.684635,34.164059,32.573166,33.169514,33.169514,19283531681
2018-07-06,33.097473,33.159046,31.881132,32.965591,32.965591,16856206950
2018-07-07,32.928848,33.882420,32.178860,33.882420,33.882420,14790555750
2018-07-08,33.871548,34.048779,32.746460,32.869129,32.869129,15593107200
2018-07-09,32.837620,33.009941,32.452354,32.563377,32.563377,14167647151
2018-07-10,32.534885,32.567909,30.474194,30.596638,30.596638,15841237500
2018-07-11,30.602482,31.112469,30.522327,30.942265,30.942265,12637634625
2018-07-12,30.918140,30.924326,29.311699,29.813726,29.813726,12472879268
2018-07-13,29.892479,30.413237,29.758055,30.049372,30.049372,12287312018
2018-07-14,30.037043,30.248335,29.717468,30.085670,30.085670,9235259542
2018-07-15,30.073616,30.751120,29.943417,30.539280,30.539280,10472327018
2018-07-16,30.574827,33.132305,30.475264,33.132305,33.132305,18456657368
2018-07-17,32.988373,35.346046,32.174786,34.592262,34.592262,23789634000
2018-07-18,34.560173,35.548294,32.747795,33.376015,33.376015,25251404631
2018-07-19,33.457535,33.900265,32.553673,32.878643,32.878643,20284938524
2018-07-20,32.882233,32.882233,29.999475,30.721897,30.721897,20303048740
2018-07-21,30.668633,31.530230,30.125597,31.300329,31.300329,12394700020
2018-07-22,31.272287,31.683775,30.869392,30.881144,30.881144,10921609380
2018-07-23,30.868086,31.732573,30.599241,30.652800,30.652800,13392271280
2018-07-24,30.672281,32.183666,30.243441,31.549673,31.549673,22058566530
2018-07-25,31.426886,31.993275,30.975662,31.601748,31.601748,17584803200
2018-07-26,31.575495,32.070057,30.678417,30.889257,30.889257,13702646034
2018-07-27,30.868866,31.520741,30.549044,31.119362,31.119362,13975260051
2018-07-28,31.185492,31.293261,30.849075,31.121557,31.121557,10793935600
2018-07-29,31.323172,31.359804,30.887079,31.096790,31.096790,13168867600
2018-07-30,31.107973,31.182060,29.975731,30.602940,30.602940,16993180400
2018-07-31,30.588190,30.604107,29.313913,29.791151,29.791151,15659101150
2018-08-01,29.814219,31.466749,29.301588,30.469526,30.469526,22087488000
2018-08-02,30.549072,30.592058,29.502415,29.524029,29.524029,14060100760
2018-08-03,29.533842,30.478697,29.265125,30.196735,30.196735,19113749800
2018-08-04,30.228813,30.367195,29.275148,29.369869,29.369869,12726370120
2018-08-05,29.374872,29.787073,29.302359,29.721548,29.721548,12806561920
2018-08-06,29.738546,29.869322,27.983650,28.492914,28.492914,16657180750
2018-08-07,28.471928,28.619249,26.043074,26.144632,26.144632,16774021760
2018-08-08,26.135643,26.135643,22.448275,22.787956,22.787956,24772833050
2018-08-09,22.913380,24.663273,22.848507,23.840506,23.840506,22397031250
2018-08-10,23.798981,23.923143,21.830276,22.072544,22.072544,17170550640
2018-08-11,22.120489,22.126551,20.085627,20.752434,20.752434,19592478355
2018-08-12,20.707108,21.311365,20.462770,20.518776,20.518776,12318497895
2018-08-13,20.498247,21.642746,19.362228,19.426783,19.426783,16461716755
2018-08-14,19.515841,19.577244,17.782619,19.185326,19.185326,19359921600
2018-08-15,19.361950,21.096432,19.361950,19.716379,19.716379,23241983280
2018-08-16,19.718407,21.091137,19.450563,20.493916,20.493916,16694387520
2018-08-17,20.519985,26.186956,20.517040,25.700321,25.700321,34849168540
2018-08-18,25.444563,25.930077,22.226589,22.926439,22.926439,30442329880
2018-08-19,22.944874,24.747307,22.565125,24.109419,24.109419,22940457000
2018-08-20,24.142570,24.649881,22.178080,22.289146,22.289146,21720962640
2018-08-21,22.214869,23.568106,22.128584,23.412113,23.412113,17374139750
2018-08-22,23.360214,24.456022,22.118584,22.341438,22.341438,20038991700
2018-08-23,22.325371,23.049791,22.374237,22.972401,22.972401,15252217800
2018-08-24,22.950039,22.987738,22.262461,22.919315,22.919315,17110187160
2018-08-25,22.922394,23.193838,22.699781,22.962971,22.962971,11708715480
2018-08-26,22.958214,22.969757,22.427147,22.651369,22.651369,11803511280
2018-08-27,22.642063,23.698715,22.601698,23.637114,23.637114,15946245440
2018-08-28,23.680895,25.007973,23.501566,24.660255,24.660255,23098159500
2018-08-29,24.589886,24.977934,24.059837,24.318956,24.318956,19459791240
2018-08-30,24.300829,24.448519,23.035845,23.729309,23.729309,18670054500
2018-08-31,23.731430,24.068148,23.314484,23.808573,23.808573,15558869000
2018-09-01,23.807222,25.038647,23.747156,24.688190,24.688190,18265957000
2018-09-02,24.659933,24.817411,24.025904,24.319134,24.319134,17104397000
2018-09-03,24.362726,24.401564,23.778408,23.923782,23.923782,14323677870
2018-09-04,23.868452,24.360106,23.643232,23.739651,23.739651,17280772020
2018-09-05,23.726265,23.914879,20.348372,20.348372,20.348372,24717014000
2018-09-06,20.341125,21.965223,19.811035,21.776957,21.776957,23723150220
2018-09-07,21.684946,21.963785,20.590578,20.919205,20.919205,15358120580
2018-09-08,20.896523,21.261738,19.652575,20.050524,20.050524,12145750240
2018-09-09,20.002287,20.906715,19.702030,20.003651,20.003651,12130173980
2018-09-10,20.115412,20.250071,19.113758,19.584757,19.584757,14849207100
2018-09-11,19.573599,19.917736,18.587252,19.153257,19.153257,14549967900
2018-09-12,19.113747,19.669966,18.497553,19.486776,19.486776,21533095350
2018-09-13,19.536993,20.502275,19.291609,20.208990,20.208990,22457322975
2018-09-14,20.252277,20.443092,19.684423,19.919416,19.919416,19335114230
2018-09-15,19.908421,20.379745,19.891102,20.267916,20.267916,14759295070
2018-09-16,20.247433,20.256271,19.875578,20.207399,20.207399,14159036830
2018-09-17,20.234638,20.365154,19.451385,19.746365,19.746365,17877847170
2018-09-18,19.688414,24.275352,19.656355,23.399221,23.399221,43635703200
2018-09-19,23.287556,24.335161,22.707266,23.589935,23.589935,35423211150
2018-09-20,23.618006,34.382401,23.321804,32.270584,32.270584,92623414477
2018-09-21,32.479877,55.510769,30.896034,40.545979,40.545979,296189107408
2018-09-22,40.835274,43.996159,35.807083,41.232162,41.232162,174192055416
2018-09-23,41.551590,42.978657,40.423592,41.226196,41.226196,75415701584
2018-09-24,41.220779,42.055569,35.577679,35.960682,35.960682,75189222099
2018-09-25,35.445309,39.687714,32.094017,38.297020,38.297020,119168666569
2018-09-26,37.813492,41.146053,35.722076,37.388962,37.388962,131913713326
2018-09-27,37.401272,39.974899,37.361546,39.312920,39.312920,59841609256
2018-09-28,39.432667,39.810314,37.921947,39.093704,39.093704,52084259577
2018-09-29,39.115459,42.588745,38.421665,41.422596,41.422596,75007338033
2018-09-30,41.191784,44.855896,40.904137,42.172195,42.172195,96423502973
2018-10-01,42.312798,43.669434,39.183491,42.293118,42.293118,103652664372
2018-10-02,42.343304,42.085415,37.793488,38.187767,38.187767,54528449176
2018-10-03,37.922569,39.247662,37.354656,39.010307,39.010307,58292847224
2018-10-04,39.064228,40.342182,38.742523,38.773888,38.773888,45769378576
2018-10-05,38.841919,39.050404,37.643757,38.459827,38.459827,43692027506
2018-10-06,38.484131,38.422859,34.708794,36.161995,36.161995,49800852199
2018-10-07,36.323956,36.323956,34.661217,35.617744,35.617744,40539247135
2018-10-08,35.763973,36.777679,35.493740,36.184860,36.184860,39958940931
2018-10-09,36.247887,36.373310,35.043964,35.673019,35.673019,30990283017
2018-10-10,35.620533,35.620533,34.079277,34.332260,34.332260,30606391649
2018-10-11,34.266178,34.261536,28.254702,28.432470,28.432470,58715912336
2018-10-12,28.149206,32.439445,28.054792,30.882908,30.882908,60433865905
2018-10-13,30.675039,31.325926,30.508305,30.865442,30.865442,27549352457
2018-10-14,30.842970,31.279411,29.547457,29.716640,29.716640,21309701126
2018-10-15,29.596384,34.930759,29.197193,32.998814,32.998814,76829970241
2018-10-16,33.054142,34.598927,32.846729,34.547371,34.547371,44454120006
2018-10-17,34.506817,35.200005,33.881245,34.431278,34.431278,38721684858
2018-10-18,34.391273,34.927433,32.885056,33.651623,33.651623,35059590359
2018-10-19,33.623611,33.865150,33.095367,33.370033,33.370033,22291924668
2018-10-20,33.352253,33.889530,33.095005,33.735416,33.735416,20356633434
2018-10-21,33.714256,34.016460,33.413506,33.555679,33.555679,19314204299
2018-10-22,33.511230,33.562271,33.142632,33.383213,33.383213,18367549463
2018-10-23,33.380341,34.681171,32.331421,33.837109,33.837109,32605356666
2018-10-24,33.796612,34.241741,33.278271,33.483692,33.483692,21611418684
2018-10-25,33.376999,33.879101,33.188309,33.543240,33.543240,20019671868
2018-10-26,33.463345,33.749466,33.242264,33.585434,33.585434,17221961104
2018-10-27,33.577244,33.816917,33.442886,33.375572,33.375572,15432182522
2018-10-28,33.435616,34.078053,33.308411,33.818062,33.818062,20478165856
2018-10-29,33.758968,33.797733,32.077801,32.500549,32.500549,25149255065
2018-10-30,32.533970,32.977547,32.433212,32.760948,32.760948,18109900347
2018-10-31,32.798443,33.307156,32.446301,33.217484,33.217484,27189053898
2018-11-01,33.235115,33.455944,32.986801,33.413284,33.413284,25405260095
2018-11-02,33.470764,33.425201,33.100739,33.445175,33.445175,29260930084
2018-11-03,33.460781,33.477989,33.136600,33.225121,33.225121,20074398012
2018-11-04,33.192890,34.322861,32.807167,33.748753,33.748753,31337204128
2018-11-05,33.657795,36.243923,33.597095,36.243923,36.243923,40550756102
2018-11-06,36.221336,40.922119,36.221336,40.128414,40.128414,97431334982
2018-11-07,40.145882,40.145882,38.239414,38.777153,38.777153,45691584997
2018-11-08,38.844688,39.035931,35.718456,35.981739,35.981739,50032470347
2018-11-09,35.933544,37.490978,35.933544,36.288418,36.288418,36955014611
2018-11-10,36.261742,37.050037,36.224850,36.725471,36.725471,23776193861
2018-11-11,36.739750,36.926254,36.098984,36.701366,36.701366,21232055085
2018-11-12,36.840652,38.325020,36.586994,37.716328,37.716328,44125107564
2018-11-13,37.679714,38.148567,36.564262,37.015938,37.015938,37855000519
2018-11-14,36.889675,36.943195,31.068720,34.334808,34.334808,70975625607
2018-11-15,34.190483,34.834358,31.124418,34.635624,34.635624,69456827530
2018-11-16,34.457596,34.880890,33.296902,33.854431,33.854431,42609538620
2018-11-17,33.905685,35.657742,33.510151,35.389759,35.389759,43725089999
2018-11-18,35.516808,37.481293,35.294456,36.644287,36.644287,63478011713
2018-11-19,36.619450,36.619450,33.895565,34.284508,34.284508,93019288664
2018-11-20,34.436008,35.518581,30.203806,31.050304,31.050304,109873793160
2018-11-21,31.176441,32.494617,29.768085,31.862902,31.862902,61092290064
2018-11-22,31.884043,31.874168,30.185637,30.185637,30.185637,34008716700
