Date,Open,High,Low,Close,Adj Close,Volume
2018-04-30,30.553207,30.649126,27.739286,28.218592,28.218592,5412571519
2018-05-01,28.297934,30.007326,26.395668,29.369766,29.369766,10212591740
2018-05-02,29.323280,29.799793,28.973804,29.287657,29.287657,4574974545
2018-05-03,29.273588,29.544392,28.586964,29.155684,29.155684,5564863191
2018-05-04,29.212679,29.383949,28.426542,28.804464,28.804464,3432684438
2018-05-05,28.809542,29.107046,28.595015,28.786758,28.786758,2946067122
2018-05-06,28.750881,28.870739,27.261822,27.588787,27.588787,2925843735
2018-05-07,27.636957,27.716730,25.617882,26.563477,26.563477,3223797416
2018-05-08,26.621611,27.603388,25.508078,25.948675,25.948675,3372164044
2018-05-09,25.866270,26.162661,24.206106,25.454390,25.454390,3662456807
2018-05-10,25.437149,26.033827,23.800406,23.800406,23.800406,2659234416
2018-05-11,23.764565,23.903685,20.254368,21.177443,21.177443,5402534998
2018-05-12,21.171375,24.577066,20.502802,24.256155,24.256155,6285297095
2018-05-13,24.247866,25.698839,24.123667,25.328667,25.328667,4946958651
2018-05-14,25.359127,25.892996,23.570248,24.971884,24.971884,3981288920
2018-05-15,24.973167,25.206541,23.718651,23.718651,23.718651,2709301719
2018-05-16,23.606541,23.666237,21.936138,22.681061,22.681061,2956351041
2018-05-17,22.732161,23.752571,21.072952,21.242558,21.242558,2154544392
2018-05-18,21.227106,21.722704,20.870966,21.720390,21.720390,2114918171
2018-05-19,21.730658,22.374203,21.255238,21.567154,21.567154,1597933037
2018-05-20,21.602165,22.732893,21.474760,22.626089,22.626089,2079436800
2018-05-21,22.636286,22.702568,21.500353,21.666813,21.666813,1874972946
2018-05-22,21.700665,21.871729,20.476725,20.476725,20.476725,2172565848
2018-05-23,20.442650,20.533035,18.651684,19.151051,19.151051,2702637333
2018-05-24,19.109791,20.255747,18.860249,19.886732,19.886732,3089618250
2018-05-25,19.999226,20.374805,19.227697,19.510914,19.510914,3062669324
2018-05-26,19.546946,19.972223,19.170841,19.282393,19.282393,2761548517
2018-05-27,19.248459,19.260719,18.594460,18.718946,18.718946,3088799558
2018-05-28,18.715763,18.793583,16.997356,17.090158,17.090158,3279973121
2018-05-29,17.115095,19.217663,16.876188,19.185375,19.185375,4218028899
2018-05-30,19.256460,20.068455,18.316317,18.728481,18.728481,4018794285
2018-05-31,18.777433,20.396147,18.464153,20.000277,20.000277,5284285212
2018-06-01,19.992390,20.171188,18.972639,19.428574,19.428574,4167267027
2018-06-02,19.491476,20.302122,19.417051,19.990686,19.990686,3901819152
2018-06-03,20.001942,20.721682,19.986399,20.292074,20.292074,4325128962
2018-06-04,20.407566,20.725122,19.338293,19.592115,19.592115,3780252672
2018-06-05,19.590506,19.998928,18.973209,19.745461,19.745461,3269221901
2018-06-06,19.679174,20.045994,19.358866,19.933317,19.933317,3419356950
2018-06-07,19.913603,20.437416,19.673002,19.832426,19.832426,3325793688
2018-06-08,19.803440,19.969942,19.292076,19.443262,19.443262,3174412288
2018-06-09,19.383034,19.799566,19.033484,19.033484,19.033484,3029818208
2018-06-10,19.092293,19.092293,16.388994,16.721869,16.721869,3697969120
2018-06-11,16.684395,17.303558,16.290369,17.303558,17.303558,3231883839
2018-06-12,17.222872,17.241692,15.434771,15.633216,15.633216,3179887578
2018-06-13,15.674240,15.783752,14.371490,14.995179,14.995179,3279139852
2018-06-14,15.008640,16.494158,14.864431,16.407391,16.407391,3622355424
2018-06-15,16.357918,16.384176,15.826802,15.941340,15.941340,2554172205
2018-06-16,15.824625,15.997825,15.458898,15.927661,15.927661,2356588124
2018-06-17,15.866751,16.057034,15.672930,15.795906,15.795906,2124901682
2018-06-18,15.755890,16.347225,15.310999,15.944260,15.944260,2474387160
2018-06-19,15.886025,16.357954,15.826772,16.072783,16.072783,2325648640
2018-06-20,16.145866,16.268202,15.505938,15.800393,15.800393,2926190830
2018-06-21,15.817338,16.093208,15.388954,15.490117,15.490117,2593643470
2018-06-22,15.467017,15.521708,13.436552,13.803199,13.803199,2811806244
2018-06-23,13.821046,14.042337,13.398007,13.810527,13.810527,2298560706
2018-06-24,13.788338,13.790645,12.089327,13.139936,13.139936,2941629210
2018-06-25,13.141225,13.652786,12.812850,13.468957,13.468957,2637859434
2018-06-26,13.382866,13.475359,12.638191,12.748046,12.748046,2132168908
2018-06-27,12.613992,13.275444,12.552901,13.014513,13.014513,2368716409
2018-06-28,12.953912,13.253862,12.187797,12.317197,12.317197,2222857967
2018-06-29,12.341838,12.856484,11.858041,12.780300,12.780300,2706704660
2018-06-30,12.794331,13.641538,12.794331,13.239941,13.239941,3222886110
2018-07-01,13.200582,13.779669,13.033838,13.592321,13.592321,2832488380
2018-07-02,13.703416,14.691572,13.223703,14.645605,14.645605,3391724859
2018-07-03,14.543983,15.073219,14.024718,14.141861,14.141861,3359541249
2018-07-04,14.104916,14.884426,13.939448,14.405649,14.405649,2287313528
2018-07-05,14.438480,14.711502,13.741493,13.979095,13.979095,2548864926
2018-07-06,13.980679,14.426878,13.716450,14.199012,14.199012,2588799520
2018-07-07,14.179955,14.405275,13.788415,14.341360,14.341360,2493215680
2018-07-08,14.375966,14.875110,14.285151,14.433071,14.433071,2817951680
2018-07-09,14.491826,14.658948,14.200673,14.276405,14.276405,2653640340
2018-07-10,14.184813,14.233974,13.172707,13.192369,13.192369,2538483750
2018-07-11,13.187969,13.354343,12.709678,13.023662,13.023662,2304397358
2018-07-12,13.078230,13.087302,12.315092,12.718037,12.718037,2440202624
2018-07-13,12.736321,13.990589,12.587720,13.990589,13.990589,3421397403
2018-07-14,13.957508,14.480224,13.498283,14.237495,14.237495,2991965103
2018-07-15,14.248043,15.225533,14.108667,15.058965,15.058965,3519564120
2018-07-16,15.032048,16.307585,14.905796,16.307585,16.307585,3521434412
2018-07-17,16.312794,17.344402,15.644722,17.308002,17.308002,4160209680
2018-07-18,17.327295,21.821777,17.222136,20.476210,20.476210,16376849200
2018-07-19,20.367649,21.816374,19.247154,20.876423,20.876423,13164899680
2018-07-20,20.870073,20.949390,18.364517,18.659645,18.659645,9125969400
2018-07-21,18.583218,20.240574,17.836329,20.086962,20.086962,7090805370
2018-07-22,19.982491,20.925535,19.315262,19.487291,19.487291,6787403658
2018-07-23,19.458769,20.539272,19.385895,19.576996,19.576996,6329755392
2018-07-24,19.614031,20.984789,19.370325,20.783131,20.783131,7411663462
2018-07-25,20.499088,23.961931,20.278322,22.796494,22.796494,12399914300
2018-07-26,22.837523,23.923830,20.490772,21.252295,21.252295,11932650930
2018-07-27,21.165169,22.130907,20.366442,21.738106,21.738106,7494481400
2018-07-28,21.800257,22.157867,21.335972,21.624708,21.624708,4966221814
2018-07-29,21.705109,21.847179,20.932673,21.156172,21.156172,4738455546
2018-07-30,21.173046,21.173046,19.281128,20.300318,20.300318,6036114000
2018-07-31,20.269379,20.269379,18.374941,19.029716,19.029716,6165469470
2018-08-01,19.037792,19.309374,18.207926,18.880156,18.880156,5335672836
2018-08-02,18.923414,19.230877,17.922995,17.922995,17.922995,4444785018
2018-08-03,17.962177,18.431641,16.947403,17.748844,17.748844,5408765560
2018-08-04,17.666939,17.891888,16.209780,16.499224,16.499224,4294065270
2018-08-05,16.525337,16.924103,16.181473,16.738703,16.738703,3484134944
2018-08-06,16.793465,17.024513,15.966397,16.150051,16.150051,3625509447
2018-08-07,16.108353,16.839142,15.713500,15.828713,15.828713,4423766712
2018-08-08,15.783218,15.783218,13.451212,13.822746,13.822746,4700451770
2018-08-09,13.843478,15.522100,13.651826,15.223656,15.223656,5212164375
2018-08-10,15.199594,16.302256,14.858977,15.528746,15.528746,7590162610
2018-08-11,15.495267,15.504636,13.973667,14.993854,14.993854,6029076963
2018-08-12,15.032429,15.752277,14.910227,15.402755,15.402755,4760938556
2018-08-13,15.388909,16.973394,15.382856,15.652483,15.652483,7018933735
2018-08-14,15.587579,15.587579,14.023934,15.158585,15.158585,6650440290
2018-08-15,15.269036,16.181198,15.132193,15.168339,15.168339,6868973963
2018-08-16,15.093600,15.581548,14.677726,15.139523,15.139523,4693930368
2018-08-17,15.106094,16.800222,15.092709,16.689831,16.689831,5998035858
2018-08-18,16.760201,17.190973,15.461854,15.716631,15.716631,5154159267
2018-08-19,15.673876,16.242657,15.226842,15.610655,15.610655,4131209735
2018-08-20,16.122103,16.531708,14.910578,15.110863,15.110863,3973305960
2018-08-21,15.209993,15.869571,14.709572,14.997354,14.997354,4024743030
2018-08-22,15.312796,16.644627,14.331639,14.453755,14.453755,4023495882
2018-08-23,14.925030,15.573556,14.408066,15.573556,15.573556,3533551730
2018-08-24,15.062457,15.773881,14.774013,15.377628,15.377628,3257736372
2018-08-25,15.485366,15.784095,14.967242,15.236938,15.236938,2632126068
2018-08-26,15.661316,15.661316,14.725950,15.030206,15.030206,2869689240
2018-08-27,14.965703,15.846759,14.942896,15.816660,15.816660,3549899552
2018-08-28,15.779265,16.597733,15.636681,16.453278,16.453278,4661692909
2018-08-29,16.418161,16.607615,15.785813,15.954662,15.954662,4223907693
2018-08-30,16.000296,16.166534,15.079009,15.626607,15.626607,3747925458
2018-08-31,15.690415,15.844502,15.262444,15.767396,15.767396,3506235600
2018-09-01,15.783939,16.569767,15.760296,16.310263,16.310263,4086703200
2018-09-02,16.309624,16.794695,15.724228,15.956824,15.956824,3150149300
2018-09-03,15.951712,16.536316,15.506470,16.045393,16.045393,3408658917
2018-09-04,15.794449,17.003401,15.667041,16.554163,16.554163,3791778708
2018-09-05,16.603195,16.694317,14.883605,14.883605,14.883605,4982011475
2018-09-06,14.773899,14.926399,14.027412,14.926399,14.926399,5141271234
2018-09-07,14.880142,15.213368,14.386319,14.905978,14.905978,4366241018
2018-09-08,14.929809,15.194678,13.865743,13.956688,13.956688,3754531858
2018-09-09,13.946208,14.560717,13.652125,13.837820,13.837820,3924844264
2018-09-10,13.718522,14.023730,13.644436,13.826286,13.826286,3749990265
2018-09-11,13.872726,15.029471,13.442651,14.603787,14.603787,5628127752
2018-09-12,14.614173,14.935411,13.484882,14.306840,14.306840,5880188925
2018-09-13,14.279567,15.206782,14.279567,14.967227,14.967227,4900789873
2018-09-14,14.907590,15.010845,14.293499,14.499269,14.499269,3522952408
2018-09-15,14.461035,14.778844,14.410726,14.604128,14.604128,2708471259
2018-09-16,14.595791,14.983817,14.304142,14.841874,14.841874,3012294497
2018-09-17,14.812982,15.119992,14.189044,14.275862,14.275862,3093672861
2018-09-18,14.251782,15.671892,14.085137,15.151916,15.151916,4069920480
2018-09-19,15.086122,15.342740,14.456760,14.944833,14.944833,3526418585
2018-09-20,14.945195,17.385735,14.893392,16.632923,16.632923,6402079971
2018-09-21,16.715050,19.879923,16.684284,17.996773,17.996773,13210001405
2018-09-22,17.913942,18.021963,16.685347,17.280657,17.280657,5534303286
2018-09-23,17.295683,21.688864,17.249607,20.333784,20.333784,22942274605
2018-09-24,20.214951,20.405191,18.517309,18.830235,18.830235,9857945382
2018-09-25,18.782766,18.774981,16.999756,18.337095,18.337095,8602241013
2018-09-26,18.214487,18.728895,17.335270,17.725048,17.725048,6509438208
2018-09-27,17.668419,19.207682,17.710871,18.823229,18.823229,7215909787
2018-09-28,18.879942,19.075563,18.067307,18.428019,18.428019,4568662392
2018-09-29,18.306629,18.801716,17.800055,18.412138,18.412138,3975424448
2018-09-30,18.451296,19.045460,18.319082,18.824598,18.824598,4703600721
2018-10-01,18.787037,19.201889,18.478220,18.958284,18.958284,4975291206
2018-10-02,18.947498,18.943302,18.105015,18.204329,18.204329,3731027411
2018-10-03,18.178520,18.170059,17.426920,17.810425,17.810425,3520324299
2018-10-04,17.774824,18.323952,17.603067,17.986137,17.986137,2663204036
2018-10-05,17.928852,18.265690,17.693708,18.168728,18.168728,2815881504
2018-10-06,18.164652,18.287376,17.617811,17.764633,17.764633,2548147691
2018-10-07,17.957340,18.204317,17.527006,18.113188,18.113188,2472351355
2018-10-08,18.028437,18.807726,17.858448,18.397831,18.397831,3096752904
2018-10-09,18.439205,18.535959,18.050743,18.132870,18.132870,3022486874
2018-10-10,18.114210,18.245438,17.687241,17.938293,17.938293,2983693835
2018-10-11,17.889881,17.887461,15.295035,15.364428,15.364428,5630568663
2018-10-12,15.322870,16.073725,15.258385,15.918533,15.918533,3609751770
2018-10-13,15.885891,16.159838,15.778883,15.828489,15.828489,3398147690
2018-10-14,15.825173,16.141291,15.367165,15.484728,15.484728,2689453097
2018-10-15,15.449211,17.042667,15.303648,16.450939,16.450939,5293018169
2018-10-16,16.412136,16.882357,16.374868,16.748516,16.748516,3119940132
2018-10-17,16.864960,17.885357,16.720158,17.679274,17.679274,5486080674
2018-10-18,17.720898,18.087992,17.076859,17.604343,17.604343,4371582642
2018-10-19,17.561481,18.066189,17.241196,17.843252,17.843252,3370397118
2018-10-20,18.017092,18.283731,17.679310,17.940899,17.940899,4409348739
2018-10-21,17.907101,18.214323,17.588989,17.760717,17.760717,3425678140
2018-10-22,17.661528,17.954409,17.479961,17.856165,17.856165,3003434941
2018-10-23,17.865744,18.087084,17.603123,17.737719,17.737719,2884185380
2018-10-24,17.703592,17.908972,17.345160,17.411283,17.411283,2927272025
2018-10-25,17.394808,17.517780,17.108786,17.256405,17.256405,2910585530
2018-10-26,17.233410,17.350283,16.945114,17.112055,17.112055,2613611790
2018-10-27,17.100866,17.277205,16.762430,16.730642,16.730642,2815715450
2018-10-28,16.761946,17.118738,16.629633,17.031021,17.031021,2880173341
2018-10-29,16.943771,17.095655,16.278446,16.368053,16.368053,3352625486
2018-10-30,16.356497,16.671322,16.277691,16.580351,16.580351,3175578370
2018-10-31,16.663218,16.880171,16.102465,16.555403,16.555403,3170137538
2018-11-01,16.621262,17.760988,16.283388,16.346203,16.346203,2837191137
2018-11-02,16.351261,17.270748,16.351261,17.079983,17.079983,3678732546
2018-11-03,17.069338,17.488310,16.928173,17.186586,17.186586,3682429354
2018-11-04,17.192566,17.834803,17.124390,17.625113,17.625113,4200287771
2018-11-05,17.564499,17.979803,17.487341,17.963335,17.963335,3948335674
2018-11-06,17.986652,19.503120,17.986652,19.410553,19.410553,7388618422
2018-11-07,19.430943,19.430943,18.360857,18.582533,18.582533,5716091623
2018-11-08,18.568707,19.160950,18.054453,18.668131,18.668131,6426154069
2018-11-09,18.643925,19.218405,18.390532,18.521685,18.521685,5201512621
2018-11-10,18.525019,18.933950,18.478268,18.933950,18.933950,3847709459
2018-11-11,18.872561,19.973904,18.755722,19.848625,19.848625,7942787212
2018-11-12,19.880110,20.675755,19.464121,19.495817,19.495817,7187933216
2018-11-13,19.512009,19.586123,18.503967,18.706142,18.706142,5162763912
2018-11-14,18.645769,18.645769,15.871344,16.867535,16.867535,7240772636
2018-11-15,16.868404,17.593464,15.527972,17.396185,17.396185,6996093036
2018-11-16,17.261227,17.797909,16.940889,17.145836,17.145836,8347154432
2018-11-17,16.995302,17.716167,16.788204,17.630096,17.630096,6902505289
2018-11-18,17.627722,18.202080,17.627722,17.928869,17.928869,7308427616
2018-11-19,17.918533,17.918533,16.036589,16.090342,16.090342,9325016269
2018-11-20,16.101887,16.488317,13.184382,13.798810,13.798810,11020163391
2018-11-21,13.857522,14.850129,13.296502,14.498104,14.498104,7700107108
2018-11-22,14.481804,14.622907,13.304478,13.304478,13.304478,5769659226
